CustomerID,OrderCount,TotalRevenue,TotalItems,AvgOrderValue,Segment
16109.0,2,611.88,612,305.94,Medium-Value
16110.0,3,1337.48,733,445.82666666666665,Medium-Value
16112.0,4,195.73999999999998,574,48.934999999999995,Low-Value
16113.0,1,161.38,176,161.38,Low-Value
16114.0,1,135.75000000000003,43,135.75000000000003,Low-Value
16115.0,8,1667.97,1001,208.49625,High-Value
16116.0,1,612.78,248,612.78,Medium-Value
16117.0,1,232.21,130,232.21,Low-Value
16119.0,2,423.36,240,211.68,Medium-Value
16120.0,4,1309.14,878,327.285,Medium-Value
16121.0,2,867.11,586,433.555,Medium-Value
16122.0,4,684.4200000000001,1128,171.10500000000002,Medium-Value
16123.0,1,307.78,170,307.78,Medium-Value
16124.0,1,249.0,48,249.0,Low-Value
16125.0,1,289.35,124,289.35,Low-Value
16126.0,4,6287.77,2125,1571.9425,High-Value
16127.0,1,656.25,323,656.25,Medium-Value
16128.0,5,1880.22,988,376.044,High-Value
16131.0,6,3506.54,1802,584.4233333333333,High-Value
16133.0,33,14589.04,8887,442.09212121212124,High-Value
16134.0,2,618.09,371,309.045,Medium-Value
16135.0,1,517.55,209,517.55,Medium-Value
16136.0,3,709.38,440,236.46,Medium-Value
16139.0,3,635.41,330,211.8033333333333,Medium-Value
16140.0,2,725.18,730,362.59,Medium-Value
16141.0,1,620.4,238,620.4,Medium-Value
16142.0,1,535.34,422,535.34,Medium-Value
16143.0,6,2424.94,919,404.1566666666667,High-Value
16144.0,1,175.2,16,175.2,Low-Value
16145.0,11,3799.4900000000002,3123,345.40818181818184,High-Value
16146.0,3,734.13,427,244.71,Medium-Value
16147.0,1,375.0,246,375.0,Medium-Value
16148.0,1,76.32000000000001,72,76.32000000000001,Low-Value
16149.0,2,280.52,308,140.26,Low-Value
16150.0,5,2053.02,1047,410.604,High-Value
16152.0,1,1829.04,642,1829.04,High-Value
16153.0,5,1824.23,1073,364.846,High-Value
16156.0,9,3122.04,1308,346.8933333333333,High-Value
16157.0,3,656.69,347,218.89666666666668,Medium-Value
16159.0,1,348.2,236,348.2,Medium-Value
16160.0,2,1025.44,1162,512.72,Medium-Value
16161.0,19,5575.56,2599,293.4505263157895,High-Value
16162.0,1,37.4,4,37.4,Low-Value
16163.0,2,856.6,192,428.3,Medium-Value
16164.0,3,822.48,433,274.16,Medium-Value
16168.0,27,3787.6,1892,140.28148148148148,High-Value
16169.0,4,1822.97,1325,455.7425,High-Value
16170.0,6,1885.05,1770,314.175,High-Value
16171.0,1,73.2,24,73.2,Low-Value
16172.0,5,1140.21,787,228.042,Medium-Value
16173.0,6,1418.32,575,236.38666666666666,Medium-Value
16174.0,3,1009.5500000000001,651,336.5166666666667,Medium-Value
16175.0,4,1037.59,533,259.3975,Medium-Value
16177.0,1,331.95,95,331.95,Medium-Value
16178.0,1,197.9,94,197.9,Low-Value
16179.0,1,215.83,99,215.83,Low-Value
16180.0,8,10254.18,5867,1281.7725,High-Value
16181.0,1,305.54,152,305.54,Low-Value
16182.0,4,6617.65,3791,1654.4125,High-Value
16183.0,1,338.71000000000004,113,338.71000000000004,Medium-Value
16184.0,6,1158.79,561,193.13166666666666,Medium-Value
16185.0,2,529.41,260,264.705,Medium-Value
16186.0,12,4006.94,3020,333.9116666666667,High-Value
16187.0,15,6911.4400000000005,5048,460.7626666666667,High-Value
16188.0,4,981.86,782,245.465,Medium-Value
16189.0,2,215.48,134,107.74,Low-Value
16190.0,1,215.08,88,215.08,Low-Value
16191.0,13,5180.52,3351,398.5015384615385,High-Value
16193.0,1,314.45,219,314.45,Medium-Value
16198.0,1,400.68100000000004,129,400.68100000000004,Medium-Value
16200.0,2,1080.6200000000001,523,540.3100000000001,Medium-Value
16201.0,4,1863.47,1286,465.8675,High-Value
16202.0,1,365.27,191,365.27,Medium-Value
16203.0,4,592.9,262,148.225,Medium-Value
16204.0,1,405.71,231,405.71,Medium-Value
16205.0,4,761.38,517,190.345,Medium-Value
16206.0,4,537.0600000000001,272,134.26500000000001,Medium-Value
16207.0,1,394.38,140,394.38,Medium-Value
16208.0,2,664.26,333,332.13,Medium-Value
16209.0,5,2262.62,1179,452.524,High-Value
16210.0,18,21086.3,7559,1171.461111111111,High-Value
16211.0,1,547.02,154,547.02,Medium-Value
16212.0,2,690.34,244,345.17,Medium-Value
16213.0,1,159.0,48,159.0,Low-Value
16214.0,3,1062.75,420,354.25,Medium-Value
16215.0,1,242.35,104,242.35,Low-Value
16216.0,1,914.9300000000001,254,914.9300000000001,Medium-Value
16217.0,2,304.25,91,152.125,Low-Value
16218.0,7,3084.68,2088,440.6685714285714,High-Value
16221.0,3,864.86,717,288.2866666666667,Medium-Value
16222.0,1,846.72,365,846.72,Medium-Value
16224.0,4,1295.3,1116,323.825,Medium-Value
16225.0,5,1096.32,493,219.26399999999998,Medium-Value
16226.0,3,255.12,192,85.04,Low-Value
16227.0,1,314.22,90,314.22,Medium-Value
16229.0,2,1010.6,318,505.3,Medium-Value
16230.0,2,542.03,365,271.015,Medium-Value
16232.0,4,990.88,550,247.72,Medium-Value
16233.0,3,536.6800000000001,174,178.89333333333335,Medium-Value
16235.0,5,867.31,330,173.462,Medium-Value
16236.0,1,432.2,184,432.2,Medium-Value
16239.0,2,414.2,228,207.1,Medium-Value
16240.0,2,3718.8,1641,1859.4,High-Value
16241.0,13,2607.87,1453,200.6053846153846,High-Value
16242.0,7,3603.21,1982,514.7442857142858,High-Value
16243.0,2,409.1,110,204.55,Medium-Value
16244.0,2,1522.75,855,761.375,Medium-Value
16245.0,3,1413.66,1014,471.22,Medium-Value
16247.0,1,114.56,182,114.56,Low-Value
16248.0,1,152.94,78,152.94,Low-Value
16249.0,5,1800.07,950,360.014,High-Value
16250.0,2,389.44,208,194.72,Medium-Value
16253.0,2,3683.86,3233,1841.93,High-Value
16255.0,8,2619.91,1767,327.48875,High-Value
16256.0,1,752.4300000000001,581,752.4300000000001,Medium-Value
16257.0,1,46.95,2,46.95,Low-Value
16258.0,5,5203.51,2994,1040.702,High-Value
16260.0,1,1035.45,311,1035.45,Medium-Value
16261.0,4,746.83,306,186.7075,Medium-Value
16265.0,9,5447.0,2646,605.2222222222222,High-Value
16266.0,7,861.89,398,123.12714285714286,Medium-Value
16268.0,2,667.65,533,333.825,Medium-Value
16270.0,1,1141.24,688,1141.24,Medium-Value
16271.0,5,1429.24,1038,285.848,Medium-Value
16272.0,1,411.7,224,411.7,Medium-Value
16274.0,1,357.95,155,357.95,Medium-Value
16275.0,1,559.87,336,559.87,Medium-Value
16276.0,1,810.6000000000001,420,810.6000000000001,Medium-Value
16278.0,1,566.38,114,566.38,Medium-Value
16279.0,3,1509.58,1054,503.1933333333333,Medium-Value
16281.0,1,2062.06,934,2062.06,High-Value
16282.0,1,168.3,114,168.3,Low-Value
16283.0,5,1570.81,1236,314.162,Medium-Value
16284.0,2,823.97,544,411.985,Medium-Value
16287.0,1,142.5,298,142.5,Low-Value
16292.0,1,302.25,191,302.25,Low-Value
16293.0,10,2248.9900000000002,982,224.89900000000003,High-Value
16295.0,4,1328.55,841,332.1375,Medium-Value
16297.0,1,301.9,206,301.9,Low-Value
16298.0,3,598.2,198,199.4,Medium-Value
16302.0,1,233.22,158,233.22,Low-Value
16303.0,3,5360.63,2659,1786.8766666666668,High-Value
16305.0,1,361.21999999999997,256,361.21999999999997,Medium-Value
16306.0,6,632.27,487,105.37833333333333,Medium-Value
16308.0,4,2560.0,8000,640.0,High-Value
16309.0,2,706.57,467,353.285,Medium-Value
16311.0,2,616.26,394,308.13,Medium-Value
16313.0,2,274.15000000000003,165,137.07500000000002,Low-Value
16315.0,1,226.37,75,226.37,Low-Value
16316.0,8,2938.91,1484,367.36375,High-Value
16317.0,3,1341.65,890,447.2166666666667,Medium-Value
16318.0,1,328.15,199,328.15,Medium-Value
16319.0,1,404.40000000000003,72,404.40000000000003,Medium-Value
16320.0,2,1038.46,732,519.23,Medium-Value
16321.0,5,373.65000000000003,135,74.73,Medium-Value
16322.0,2,326.75,231,163.375,Medium-Value
16323.0,1,207.50000000000003,50,207.50000000000003,Low-Value
16324.0,3,428.68,282,142.89333333333335,Medium-Value
16325.0,3,594.24,194,198.08,Medium-Value
16326.0,14,3110.96,709,222.21142857142857,High-Value
16327.0,6,3844.22,2571,640.7033333333333,High-Value
16330.0,3,251.91,147,83.97,Low-Value
16332.0,7,1593.2,801,227.6,Medium-Value
16333.0,22,26626.8,32184,1210.3090909090909,High-Value
16337.0,1,151.05,87,151.05,Low-Value
16338.0,1,214.79999999999998,94,214.79999999999998,Low-Value
16339.0,1,109.95,23,109.95,Low-Value
16340.0,1,549.07,501,549.07,Medium-Value
16341.0,4,1971.87,1398,492.9675,High-Value
16342.0,4,322.41,157,80.6025,Medium-Value
16343.0,2,370.47999999999996,195,185.23999999999998,Medium-Value
16344.0,1,101.10000000000001,18,101.10000000000001,Low-Value
16345.0,1,575.41,289,575.41,Medium-Value
16347.0,2,887.65,353,443.825,Medium-Value
16348.0,7,1469.45,819,209.92142857142858,Medium-Value
16349.0,1,53.5,9,53.5,Low-Value
16350.0,4,1116.47,545,279.1175,Medium-Value
16351.0,1,153.9,90,153.9,Low-Value
16352.0,2,494.44,300,247.22,Medium-Value
16353.0,23,6675.71,2006,290.24826086956523,High-Value
16354.0,2,395.8,150,197.9,Medium-Value
16356.0,3,211.77,93,70.59,Low-Value
16357.0,3,658.88,246,219.62666666666667,Medium-Value
16358.0,4,2027.5,1302,506.875,High-Value
16359.0,9,1750.92,1183,194.54666666666668,High-Value
16360.0,6,3512.53,2144,585.4216666666667,High-Value
16361.0,4,896.66,421,224.165,Medium-Value
16362.0,5,734.77,351,146.954,Medium-Value
16363.0,1,109.36000000000001,52,109.36000000000001,Low-Value
16364.0,2,707.04,280,353.52,Medium-Value
16365.0,9,1540.42,504,171.1577777777778,Medium-Value
16366.0,1,327.3,256,327.3,Medium-Value
16367.0,2,804.49,647,402.245,Medium-Value
16368.0,2,497.43,260,248.715,Medium-Value
16369.0,3,1553.66,1035,517.8866666666667,Medium-Value
16370.0,4,1320.56,647,330.14,Medium-Value
16372.0,2,367.93,166,183.965,Medium-Value
16374.0,2,473.03000000000003,240,236.51500000000001,Medium-Value
16376.0,2,987.01,694,493.505,Medium-Value
16377.0,1,676.2,1500,676.2,Medium-Value
16378.0,3,362.95,267,120.98333333333333,Medium-Value
16379.0,4,2157.4,1410,539.35,High-Value
16380.0,1,1780.59,1524,1780.59,High-Value
16383.0,2,668.36,475,334.18,Medium-Value
16384.0,2,584.5,260,292.25,Medium-Value
16385.0,3,555.89,261,185.29666666666665,Medium-Value
16386.0,2,317.2,224,158.6,Medium-Value
16387.0,1,94.36,44,94.36,Low-Value
16389.0,4,1382.07,1242,345.5175,Medium-Value
16392.0,1,221.19,203,221.19,Low-Value
16393.0,13,3046.21,1576,234.32384615384615,High-Value
16394.0,5,1555.34,2604,311.068,Medium-Value
16395.0,5,1486.9,1476,297.38,Medium-Value
16398.0,2,1705.8,758,852.9,High-Value
16399.0,2,408.57,264,204.285,Medium-Value
16400.0,1,303.93,172,303.93,Low-Value
16401.0,12,4098.32,3882,341.52666666666664,High-Value
16402.0,2,299.6,149,149.8,Low-Value
16403.0,1,177.5,114,177.5,Low-Value
16404.0,1,443.05,157,443.05,Medium-Value
16405.0,2,167.25,187,83.625,Low-Value
16406.0,1,163.07,122,163.07,Low-Value
16407.0,10,2126.93,1124,212.69299999999998,High-Value
16409.0,5,2028.88,1306,405.776,High-Value
16411.0,2,214.65,132,107.325,Low-Value
16412.0,1,151.83,73,151.83,Low-Value
16413.0,1,262.2,148,262.2,Low-Value
16414.0,2,126.25,27,63.125,Low-Value
16415.0,1,210.35,187,210.35,Low-Value
16416.0,3,1051.4,672,350.4666666666667,Medium-Value
16418.0,3,675.27,288,225.09,Medium-Value
16419.0,6,972.23,436,162.03833333333333,Medium-Value
16422.0,51,34684.4,33704,680.086274509804,High-Value
16423.0,1,346.12,230,346.12,Medium-Value
16424.0,1,133.56,88,133.56,Low-Value
16425.0,1,302.7,199,302.7,Low-Value
16426.0,10,1908.25,1243,190.825,High-Value
16427.0,2,241.06,156,120.53,Low-Value
16429.0,1,284.55,9,284.55,Low-Value
16430.0,1,300.85,103,300.85,Low-Value
16431.0,3,642.81,453,214.26999999999998,Medium-Value
16432.0,1,287.4,276,287.4,Low-Value
16433.0,1,184.26,106,184.26,Low-Value
16434.0,7,1522.25,767,217.46428571428572,Medium-Value
16438.0,5,798.35,463,159.67000000000002,Medium-Value
16440.0,5,3640.67,2018,728.134,High-Value
16441.0,2,381.2,173,190.6,Medium-Value
16442.0,3,616.79,446,205.59666666666666,Medium-Value
16444.0,4,654.67,407,163.6675,Medium-Value
16445.0,1,230.51,111,230.51,Low-Value
16446.0,2,168472.5,80997,84236.25,High-Value
16447.0,1,259.01,223,259.01,Low-Value
16448.0,1,188.89000000000001,78,188.89000000000001,Low-Value
16449.0,2,707.69,367,353.845,Medium-Value
16450.0,1,311.92,200,311.92,Medium-Value
16451.0,1,266.97,120,266.97,Low-Value
16454.0,2,6.9,3,3.45,Low-Value
16455.0,7,1841.18,988,263.0257142857143,High-Value
16456.0,5,2158.37,1148,431.674,High-Value
16457.0,1,208.36,140,208.36,Low-Value
16458.0,18,3482.7400000000002,2154,193.48555555555558,High-Value
16460.0,3,814.72,879,271.5733333333333,Medium-Value
16461.0,1,151.42,49,151.42,Low-Value
16462.0,3,136.0,16,45.333333333333336,Low-Value
16463.0,4,1422.4,1163,355.6,Medium-Value
16464.0,3,1314.68,963,438.2266666666667,Medium-Value
16466.0,7,1603.46,789,229.06571428571428,Medium-Value
16468.0,1,74.9,31,74.9,Low-Value
16469.0,4,650.43,273,162.6075,Medium-Value
16470.0,4,762.39,531,190.5975,Medium-Value
16471.0,1,223.95000000000002,141,223.95000000000002,Low-Value
16473.0,3,316.11,196,105.37,Medium-Value
16474.0,7,1871.5,943,267.35714285714283,High-Value
16475.0,4,544.3,319,136.075,Medium-Value
16477.0,7,2494.46,1415,356.3514285714286,High-Value
16478.0,3,331.0,224,110.33333333333333,Medium-Value
16479.0,2,300.83,102,150.415,Low-Value
16480.0,1,769.29,455,769.29,Medium-Value
16482.0,1,220.62,346,220.62,Low-Value
16483.0,1,139.35,44,139.35,Low-Value
16484.0,2,404.3,200,202.15,Medium-Value
16485.0,1,363.65,235,363.65,Medium-Value
16488.0,3,498.8,728,166.26666666666668,Medium-Value
16491.0,1,731.5,478,731.5,Medium-Value
16493.0,4,1351.63,1164,337.9075,Medium-Value
16494.0,1,826.53,675,826.53,Medium-Value
16495.0,3,684.41,337,228.13666666666666,Medium-Value
16496.0,3,1599.52,1111,533.1733333333333,Medium-Value
16497.0,6,2965.69,1396,494.2816666666667,High-Value
16498.0,2,100.97,45,50.485,Low-Value
16499.0,2,365.45,127,182.725,Medium-Value
16500.0,6,400.86,123,66.81,Medium-Value
16503.0,4,1431.93,569,357.9825,Medium-Value
16504.0,1,484.38,524,484.38,Medium-Value
16505.0,1,777.6,576,777.6,Medium-Value
16506.0,2,90.30000000000001,42,45.150000000000006,Low-Value
16509.0,1,363.7,64,363.7,Medium-Value
16510.0,1,248.1,92,248.1,Low-Value
16511.0,3,950.26,417,316.75333333333333,Medium-Value
16513.0,4,874.59,407,218.6475,Medium-Value
16515.0,5,1627.13,833,325.42600000000004,Medium-Value
16516.0,1,101.69999999999999,58,101.69999999999999,Low-Value
16517.0,1,162.7,96,162.7,Low-Value
16518.0,2,484.32,327,242.16,Medium-Value
16519.0,2,215.07999999999998,54,107.53999999999999,Low-Value
16520.0,3,1046.57,558,348.8566666666666,Medium-Value
16523.0,21,9418.470000000001,4265,448.4985714285715,High-Value
16525.0,26,13027.45,7397,501.0557692307693,High-Value
16526.0,1,290.36,106,290.36,Low-Value
16527.0,1,228.06,106,228.06,Low-Value
16528.0,1,244.41,171,244.41,Low-Value
16529.0,1,455.25,198,455.25,Medium-Value
16531.0,7,1244.59,915,177.79857142857142,Medium-Value
16532.0,3,6748.8,2016,2249.6,High-Value
16533.0,3,1095.56,612,365.18666666666667,Medium-Value
16535.0,1,593.75,356,593.75,Medium-Value
16536.0,1,548.97,251,548.97,Medium-Value
16539.0,4,1388.81,477,347.2025,Medium-Value
16542.0,1,119.62,46,119.62,Low-Value
16545.0,1,339.3,78,339.3,Medium-Value
16546.0,2,787.15,549,393.575,Medium-Value
16549.0,10,4154.64,2365,415.46400000000006,High-Value
16550.0,5,2298.97,1540,459.794,High-Value
16551.0,3,922.12,970,307.37333333333333,Medium-Value
16552.0,2,379.73,219,189.865,Medium-Value
16553.0,12,5719.82,4600,476.65166666666664,High-Value
16554.0,3,837.1,402,279.03333333333336,Medium-Value
16555.0,2,285.89,175,142.945,Low-Value
16556.0,7,3313.79,1890,473.3985714285714,High-Value
16557.0,2,281.85,111,140.925,Low-Value
16558.0,20,8338.49,5377,416.92449999999997,High-Value
16560.0,2,841.41,500,420.705,Medium-Value
16561.0,2,511.12,244,255.56,Medium-Value
16563.0,1,1077.74,486,1077.74,Medium-Value
16565.0,1,173.7,46,173.7,Low-Value
16566.0,5,614.66,362,122.93199999999999,Medium-Value
16567.0,2,865.6,996,432.8,Medium-Value
16569.0,1,124.2,93,124.2,Low-Value
16570.0,10,3738.4,2112,373.84000000000003,High-Value
16571.0,3,1421.69,1239,473.8966666666667,Medium-Value
16572.0,3,1009.6,532,336.53333333333336,Medium-Value
16573.0,2,663.61,360,331.805,Medium-Value
16574.0,1,451.44,416,451.44,Medium-Value
16581.0,1,105.84,134,105.84,Low-Value
16582.0,1,313.62,164,313.62,Medium-Value
16583.0,1,233.45,111,233.45,Low-Value
16584.0,2,936.08,646,468.04,Medium-Value
16586.0,1,463.95,95,463.95,Medium-Value
16587.0,1,225.15,71,225.15,Low-Value
16589.0,3,459.24,368,153.08,Medium-Value
16591.0,1,213.5,41,213.5,Low-Value
16592.0,16,4113.68,2927,257.105,High-Value
16593.0,3,330.03,116,110.00999999999999,Medium-Value
16594.0,1,181.09,64,181.09,Low-Value
16595.0,1,360.16,335,360.16,Medium-Value
16596.0,2,250.15,97,125.075,Low-Value
16597.0,1,90.04,184,90.04,Low-Value
16598.0,1,145.04999999999998,73,145.04999999999998,Low-Value
16600.0,6,813.52,1145,135.58666666666667,Medium-Value
16601.0,1,244.79999999999998,134,244.79999999999998,Low-Value
16602.0,1,528.08,336,528.08,Medium-Value
16603.0,2,482.47,480,241.235,Medium-Value
16607.0,14,3347.71,2859,239.12214285714285,High-Value
16609.0,7,5493.46,2420,784.78,High-Value
16610.0,1,75.66,66,75.66,Low-Value
16611.0,1,129.49,47,129.49,Low-Value
16612.0,4,1187.66,506,296.915,Medium-Value
16613.0,1,618.59,293,618.59,Medium-Value
16614.0,1,506.19,223,506.19,Medium-Value
16616.0,2,500.42,370,250.21,Medium-Value
16617.0,1,151.85,91,151.85,Low-Value
16618.0,5,2647.59,1363,529.518,High-Value
16619.0,1,226.21,133,226.21,Low-Value
16620.0,2,178.96,88,89.48,Low-Value
16621.0,4,813.48,302,203.37,Medium-Value
16623.0,1,129.45,39,129.45,Low-Value
16624.0,2,810.5699999999999,488,405.28499999999997,Medium-Value
16625.0,1,333.08,164,333.08,Medium-Value
16626.0,17,4413.1,2690,259.59411764705885,High-Value
16627.0,1,322.8,162,322.8,Medium-Value
16628.0,5,2188.05,1205,437.61,High-Value
16629.0,2,417.73,493,208.865,Medium-Value
16633.0,6,2883.1,1138,480.51666666666665,High-Value
16634.0,2,217.9,82,108.95,Low-Value
16637.0,4,1154.47,927,288.6175,Medium-Value
16638.0,10,1680.72,1255,168.072,High-Value
16639.0,3,1257.51,510,419.17,Medium-Value
16641.0,1,231.10000000000002,256,231.10000000000002,Low-Value
16642.0,2,688.33,479,344.165,Medium-Value
16643.0,1,487.51,269,487.51,Medium-Value
16644.0,2,833.78,826,416.89,Medium-Value
16647.0,2,214.06,146,107.03,Low-Value
16648.0,1,290.65999999999997,281,290.65999999999997,Low-Value
16650.0,1,518.42,372,518.42,Medium-Value
16652.0,7,6773.97,3283,967.71,High-Value
16653.0,2,1212.66,733,606.33,Medium-Value
16654.0,4,601.27,282,150.3175,Medium-Value
16655.0,6,3794.52,2367,632.42,High-Value
16656.0,15,8625.8,8894,575.0533333333333,High-Value
16657.0,4,933.62,1229,233.405,Medium-Value
16658.0,1,123.24,40,123.24,Low-Value
16659.0,1,39.12,72,39.12,Low-Value
16660.0,4,1267.6499999999999,571,316.91249999999997,Medium-Value
16665.0,1,135.39999999999998,59,135.39999999999998,Low-Value
16666.0,1,118.98,233,118.98,Low-Value
16667.0,2,570.13,237,285.065,Medium-Value
16668.0,6,306.71999999999997,318,51.12,Low-Value
16669.0,3,1374.8700000000001,888,458.29,Medium-Value
16670.0,11,4095.9,2556,372.3545454545455,High-Value
16671.0,3,1692.27,875,564.09,High-Value
16672.0,20,8134.9400000000005,2832,406.747,High-Value
16674.0,2,319.61,188,159.805,Medium-Value
16676.0,4,1592.1200000000001,636,398.03000000000003,Medium-Value
16678.0,12,3109.99,2397,259.1658333333333,High-Value
16679.0,1,129.75,29,129.75,Low-Value
16680.0,1,183.7,94,183.7,Low-Value
16681.0,6,1770.34,1407,295.0566666666667,High-Value
16682.0,5,1028.0,1040,205.6,Medium-Value
16684.0,28,66653.56,50255,2380.4842857142858,High-Value
16685.0,2,324.24,396,162.12,Medium-Value
16686.0,7,3062.83,2030,437.54714285714283,High-Value
16688.0,4,1260.86,804,315.215,Medium-Value
16689.0,2,422.59999999999997,330,211.29999999999998,Medium-Value
16690.0,2,225.57999999999998,138,112.78999999999999,Low-Value
16692.0,2,1276.0,152,638.0,Medium-Value
16693.0,2,482.01,204,241.005,Medium-Value
16696.0,4,657.9000000000001,146,164.47500000000002,Medium-Value
16697.0,1,112.75,27,112.75,Low-Value
16698.0,2,1998.0,840,999.0,High-Value
16700.0,13,5076.55,4024,390.50384615384615,High-Value
16701.0,13,5398.3,6393,415.25384615384615,High-Value
16705.0,20,14034.99,5476,701.7495,High-Value
16706.0,3,531.35,249,177.11666666666667,Medium-Value
16708.0,1,656.63,285,656.63,Medium-Value
16709.0,5,3029.87,851,605.9739999999999,High-Value
16710.0,10,2483.04,1836,248.304,High-Value
16711.0,5,1651.03,833,330.206,Medium-Value
16712.0,11,3645.43,1749,331.40272727272725,High-Value
16713.0,15,6923.13,4276,461.54200000000003,High-Value
16714.0,3,1161.53,610,387.1766666666667,Medium-Value
16715.0,1,301.71999999999997,642,301.71999999999997,Low-Value
16716.0,2,901.2,120,450.6,Medium-Value
16717.0,6,3858.38,1866,643.0633333333334,High-Value
16718.0,1,623.75,413,623.75,Medium-Value
16719.0,7,1790.42,1204,255.77428571428572,High-Value
16720.0,1,155.24,182,155.24,Low-Value
16721.0,1,292.47,172,292.47,Low-Value
16722.0,13,4730.81,5001,363.90846153846155,High-Value
16723.0,2,589.15,399,294.575,Medium-Value
16725.0,7,781.02,294,111.57428571428571,Medium-Value
16726.0,5,1382.02,977,276.404,Medium-Value
16727.0,1,272.82,177,272.82,Low-Value
16728.0,4,1054.67,677,263.6675,Medium-Value
16729.0,21,7239.92,5783,344.7580952380952,High-Value
